server_timestamp,esp32_timestamp,deviceId,sensor1,sensor2,sensor3
2025-09-06T08:34:47.584Z,2025-09-06T08:34:47.057Z,8CBFEA879230,0,0,0
2025-09-06T08:34:48.584Z,2025-09-06T08:34:48.057Z,8CBFEA879230,0,0,0
2025-09-06T08:34:49.584Z,2025-09-06T08:34:49.057Z,8CBFEA879230,0,0,0
2025-09-06T08:34:50.631Z,2025-09-06T08:34:50.057Z,8CBFEA879230,0,0,0
2025-09-06T08:34:51.587Z,2025-09-06T08:34:51.057Z,8CBFEA879230,0,0,0
2025-09-06T08:34:52.584Z,2025-09-06T08:34:52.057Z,8CBFEA879230,0,0,0
2025-09-06T08:34:53.583Z,2025-09-06T08:34:53.057Z,8CBFEA879230,0,0,0
2025-09-06T08:34:54.623Z,2025-09-06T08:34:54.057Z,8CBFEA879230,0,0,0
2025-09-06T08:34:55.587Z,2025-09-06T08:34:55.057Z,8CBFEA879230,0,0,0
2025-09-06T08:34:56.586Z,2025-09-06T08:34:56.057Z,8CBFEA879230,0,0,0
2025-09-06T08:34:57.583Z,2025-09-06T08:34:57.057Z,8CBFEA879230,0,0,0
2025-09-06T08:34:58.583Z,2025-09-06T08:34:58.057Z,8CBFEA879230,0,0,0
2025-09-06T08:34:59.583Z,2025-09-06T08:34:59.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:00.583Z,2025-09-06T08:35:00.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:01.588Z,2025-09-06T08:35:01.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:02.583Z,2025-09-06T08:35:02.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:03.586Z,2025-09-06T08:35:03.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:04.584Z,2025-09-06T08:35:04.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:05.588Z,2025-09-06T08:35:05.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:06.622Z,2025-09-06T08:35:06.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:07.583Z,2025-09-06T08:35:07.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:08.584Z,2025-09-06T08:35:08.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:09.598Z,2025-09-06T08:35:09.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:10.614Z,2025-09-06T08:35:10.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:11.588Z,2025-09-06T08:35:11.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:12.585Z,2025-09-06T08:35:12.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:13.583Z,2025-09-06T08:35:13.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:14.625Z,2025-09-06T08:35:14.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:15.586Z,2025-09-06T08:35:15.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:16.589Z,2025-09-06T08:35:16.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:17.583Z,2025-09-06T08:35:17.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:18.588Z,2025-09-06T08:35:18.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:19.582Z,2025-09-06T08:35:19.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:20.596Z,2025-09-06T08:35:20.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:21.586Z,2025-09-06T08:35:21.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:22.587Z,2025-09-06T08:35:22.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:23.586Z,2025-09-06T08:35:23.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:24.584Z,2025-09-06T08:35:24.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:25.583Z,2025-09-06T08:35:25.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:26.593Z,2025-09-06T08:35:26.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:27.588Z,2025-09-06T08:35:27.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:28.585Z,2025-09-06T08:35:28.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:29.586Z,2025-09-06T08:35:29.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:30.593Z,2025-09-06T08:35:30.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:31.586Z,2025-09-06T08:35:31.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:32.586Z,2025-09-06T08:35:32.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:33.582Z,2025-09-06T08:35:33.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:34.587Z,2025-09-06T08:35:34.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:35.586Z,2025-09-06T08:35:35.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:36.582Z,2025-09-06T08:35:36.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:37.588Z,2025-09-06T08:35:37.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:38.585Z,2025-09-06T08:35:38.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:39.583Z,2025-09-06T08:35:39.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:40.582Z,2025-09-06T08:35:40.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:41.583Z,2025-09-06T08:35:41.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:42.909Z,2025-09-06T08:35:42.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:43.596Z,2025-09-06T08:35:43.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:44.582Z,2025-09-06T08:35:44.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:45.583Z,2025-09-06T08:35:45.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:46.583Z,2025-09-06T08:35:46.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:47.585Z,2025-09-06T08:35:47.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:48.588Z,2025-09-06T08:35:48.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:49.583Z,2025-09-06T08:35:49.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:50.590Z,2025-09-06T08:35:50.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:51.583Z,2025-09-06T08:35:51.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:52.589Z,2025-09-06T08:35:52.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:53.583Z,2025-09-06T08:35:53.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:55.202Z,2025-09-06T08:35:54.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:55.599Z,2025-09-06T08:35:55.069Z,8CBFEA879230,0,0,0
2025-09-06T08:35:56.584Z,2025-09-06T08:35:56.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:57.584Z,2025-09-06T08:35:57.057Z,8CBFEA879230,0,0,0
2025-09-06T08:35:59.790Z,2025-09-06T08:35:58.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:00.196Z,2025-09-06T08:35:59.659Z,8CBFEA879230,0,0,0
2025-09-06T08:36:00.594Z,2025-09-06T08:36:00.066Z,8CBFEA879230,0,0,0
2025-09-06T08:36:01.583Z,2025-09-06T08:36:01.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:02.604Z,2025-09-06T08:36:02.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:03.582Z,2025-09-06T08:36:03.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:04.583Z,2025-09-06T08:36:04.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:05.582Z,2025-09-06T08:36:05.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:07.176Z,2025-09-06T08:36:06.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:07.590Z,2025-09-06T08:36:07.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:08.582Z,2025-09-06T08:36:08.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:09.584Z,2025-09-06T08:36:09.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:11.580Z,2025-09-06T08:36:10.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:11.980Z,2025-09-06T08:36:11.447Z,8CBFEA879230,0,0,0
2025-09-06T08:36:12.587Z,2025-09-06T08:36:12.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:13.583Z,2025-09-06T08:36:13.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:14.594Z,2025-09-06T08:36:14.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:15.581Z,2025-09-06T08:36:15.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:16.585Z,2025-09-06T08:36:16.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:17.588Z,2025-09-06T08:36:17.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:19.259Z,2025-09-06T08:36:18.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:19.658Z,2025-09-06T08:36:19.127Z,8CBFEA879230,0,0,0
2025-09-06T08:36:20.582Z,2025-09-06T08:36:20.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:21.582Z,2025-09-06T08:36:21.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:22.585Z,2025-09-06T08:36:22.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:23.581Z,2025-09-06T08:36:23.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:24.585Z,2025-09-06T08:36:24.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:25.585Z,2025-09-06T08:36:25.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:27.789Z,2025-09-06T08:36:26.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:28.188Z,2025-09-06T08:36:27.657Z,8CBFEA879230,0,0,0
2025-09-06T08:36:28.586Z,2025-09-06T08:36:28.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:29.582Z,2025-09-06T08:36:29.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:30.831Z,2025-09-06T08:36:30.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:31.582Z,2025-09-06T08:36:31.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:32.585Z,2025-09-06T08:36:32.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:33.584Z,2025-09-06T08:36:33.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:35.746Z,2025-09-06T08:36:34.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:36.147Z,2025-09-06T08:36:35.615Z,8CBFEA879230,0,0,0
2025-09-06T08:36:36.585Z,2025-09-06T08:36:36.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:37.587Z,2025-09-06T08:36:37.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:38.582Z,2025-09-06T08:36:38.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:39.583Z,2025-09-06T08:36:39.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:40.588Z,2025-09-06T08:36:40.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:41.587Z,2025-09-06T08:36:41.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:42.626Z,2025-09-06T08:36:42.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:43.584Z,2025-09-06T08:36:43.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:44.582Z,2025-09-06T08:36:44.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:45.584Z,2025-09-06T08:36:45.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:46.633Z,2025-09-06T08:36:46.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:47.588Z,2025-09-06T08:36:47.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:48.585Z,2025-09-06T08:36:48.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:49.583Z,2025-09-06T08:36:49.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:50.582Z,2025-09-06T08:36:50.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:51.588Z,2025-09-06T08:36:51.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:52.582Z,2025-09-06T08:36:52.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:53.581Z,2025-09-06T08:36:53.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:54.585Z,2025-09-06T08:36:54.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:55.585Z,2025-09-06T08:36:55.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:56.584Z,2025-09-06T08:36:56.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:57.582Z,2025-09-06T08:36:57.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:58.588Z,2025-09-06T08:36:58.057Z,8CBFEA879230,0,0,0
2025-09-06T08:36:59.582Z,2025-09-06T08:36:59.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:00.581Z,2025-09-06T08:37:00.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:01.582Z,2025-09-06T08:37:01.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:02.596Z,2025-09-06T08:37:02.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:03.581Z,2025-09-06T08:37:03.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:04.582Z,2025-09-06T08:37:04.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:05.584Z,2025-09-06T08:37:05.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:06.585Z,2025-09-06T08:37:06.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:07.582Z,2025-09-06T08:37:07.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:08.582Z,2025-09-06T08:37:08.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:09.582Z,2025-09-06T08:37:09.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:10.585Z,2025-09-06T08:37:10.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:11.587Z,2025-09-06T08:37:11.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:12.582Z,2025-09-06T08:37:12.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:13.581Z,2025-09-06T08:37:13.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:14.587Z,2025-09-06T08:37:14.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:15.580Z,2025-09-06T08:37:15.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:16.583Z,2025-09-06T08:37:16.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:17.583Z,2025-09-06T08:37:17.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:18.582Z,2025-09-06T08:37:18.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:19.581Z,2025-09-06T08:37:19.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:20.583Z,2025-09-06T08:37:20.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:21.585Z,2025-09-06T08:37:21.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:22.583Z,2025-09-06T08:37:22.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:23.583Z,2025-09-06T08:37:23.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:24.581Z,2025-09-06T08:37:24.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:25.583Z,2025-09-06T08:37:25.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:26.582Z,2025-09-06T08:37:26.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:27.582Z,2025-09-06T08:37:27.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:28.586Z,2025-09-06T08:37:28.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:29.582Z,2025-09-06T08:37:29.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:30.596Z,2025-09-06T08:37:30.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:31.583Z,2025-09-06T08:37:31.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:32.582Z,2025-09-06T08:37:32.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:33.583Z,2025-09-06T08:37:33.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:34.585Z,2025-09-06T08:37:34.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:35.583Z,2025-09-06T08:37:35.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:36.585Z,2025-09-06T08:37:36.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:37.582Z,2025-09-06T08:37:37.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:38.583Z,2025-09-06T08:37:38.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:39.585Z,2025-09-06T08:37:39.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:40.582Z,2025-09-06T08:37:40.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:41.587Z,2025-09-06T08:37:41.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:42.584Z,2025-09-06T08:37:42.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:43.580Z,2025-09-06T08:37:43.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:44.580Z,2025-09-06T08:37:44.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:45.581Z,2025-09-06T08:37:45.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:46.584Z,2025-09-06T08:37:46.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:47.583Z,2025-09-06T08:37:47.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:48.582Z,2025-09-06T08:37:48.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:49.582Z,2025-09-06T08:37:49.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:50.587Z,2025-09-06T08:37:50.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:51.586Z,2025-09-06T08:37:51.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:52.581Z,2025-09-06T08:37:52.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:53.606Z,2025-09-06T08:37:53.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:54.600Z,2025-09-06T08:37:54.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:55.584Z,2025-09-06T08:37:55.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:56.583Z,2025-09-06T08:37:56.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:57.581Z,2025-09-06T08:37:57.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:58.582Z,2025-09-06T08:37:58.057Z,8CBFEA879230,0,0,0
2025-09-06T08:37:59.585Z,2025-09-06T08:37:59.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:00.583Z,2025-09-06T08:38:00.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:01.587Z,2025-09-06T08:38:01.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:02.580Z,2025-09-06T08:38:02.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:03.581Z,2025-09-06T08:38:03.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:04.587Z,2025-09-06T08:38:04.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:05.581Z,2025-09-06T08:38:05.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:06.583Z,2025-09-06T08:38:06.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:07.581Z,2025-09-06T08:38:07.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:08.580Z,2025-09-06T08:38:08.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:09.581Z,2025-09-06T08:38:09.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:10.629Z,2025-09-06T08:38:10.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:11.591Z,2025-09-06T08:38:11.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:12.581Z,2025-09-06T08:38:12.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:13.596Z,2025-09-06T08:38:13.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:14.583Z,2025-09-06T08:38:14.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:15.583Z,2025-09-06T08:38:15.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:16.582Z,2025-09-06T08:38:16.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:17.581Z,2025-09-06T08:38:17.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:18.581Z,2025-09-06T08:38:18.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:19.583Z,2025-09-06T08:38:19.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:20.580Z,2025-09-06T08:38:20.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:21.583Z,2025-09-06T08:38:21.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:22.581Z,2025-09-06T08:38:22.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:23.580Z,2025-09-06T08:38:23.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:24.582Z,2025-09-06T08:38:24.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:25.586Z,2025-09-06T08:38:25.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:26.610Z,2025-09-06T08:38:26.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:27.580Z,2025-09-06T08:38:27.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:28.585Z,2025-09-06T08:38:28.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:29.584Z,2025-09-06T08:38:29.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:30.601Z,2025-09-06T08:38:30.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:31.582Z,2025-09-06T08:38:31.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:32.581Z,2025-09-06T08:38:32.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:33.581Z,2025-09-06T08:38:33.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:34.589Z,2025-09-06T08:38:34.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:35.585Z,2025-09-06T08:38:35.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:36.582Z,2025-09-06T08:38:36.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:37.591Z,2025-09-06T08:38:37.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:38.581Z,2025-09-06T08:38:38.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:39.584Z,2025-09-06T08:38:39.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:40.583Z,2025-09-06T08:38:40.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:41.584Z,2025-09-06T08:38:41.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:42.590Z,2025-09-06T08:38:42.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:43.581Z,2025-09-06T08:38:43.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:44.580Z,2025-09-06T08:38:44.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:45.580Z,2025-09-06T08:38:45.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:46.586Z,2025-09-06T08:38:46.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:47.587Z,2025-09-06T08:38:47.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:48.580Z,2025-09-06T08:38:48.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:49.583Z,2025-09-06T08:38:49.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:50.582Z,2025-09-06T08:38:50.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:51.597Z,2025-09-06T08:38:51.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:52.584Z,2025-09-06T08:38:52.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:53.590Z,2025-09-06T08:38:53.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:54.580Z,2025-09-06T08:38:54.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:55.585Z,2025-09-06T08:38:55.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:56.597Z,2025-09-06T08:38:56.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:57.595Z,2025-09-06T08:38:57.057Z,8CBFEA879230,0,0,0
2025-09-06T08:38:58.585Z,2025-09-06T08:38:58.057Z,8CBFEA879230,11.55210018157959,11.526606559753418,11.460490226745605
2025-09-06T08:38:59.581Z,2025-09-06T08:38:59.057Z,8CBFEA879230,11.556597709655762,11.558310508728027,11.480542182922363
2025-09-06T08:39:00.581Z,2025-09-06T08:39:00.057Z,8CBFEA879230,11.558918952941895,11.556049346923828,11.495034217834473
2025-09-06T08:39:01.580Z,2025-09-06T08:39:01.057Z,8CBFEA879230,11.692779541015625,11.706022262573242,11.652425765991211
2025-09-06T08:39:02.586Z,2025-09-06T08:39:02.057Z,8CBFEA879230,11.74243450164795,11.76052188873291,11.762580871582031
2025-09-06T08:39:03.581Z,2025-09-06T08:39:03.057Z,8CBFEA879230,11.76699447631836,11.769354820251465,11.754488945007324
2025-09-06T08:39:04.583Z,2025-09-06T08:39:04.057Z,8CBFEA879230,11.731122016906738,11.735208511352539,11.67490005493164
2025-09-06T08:39:05.580Z,2025-09-06T08:39:05.057Z,8CBFEA879230,11.696791648864746,11.713119506835938,11.651938438415527
2025-09-06T08:39:06.581Z,2025-09-06T08:39:06.057Z,8CBFEA879230,11.613606452941895,11.630212783813477,11.53725814819336
